omega_n,omega_next,return_time,impact_count,return_type,omega_next_exact,absolute_error,attractor,gamma,alpha,omega_1,omega_2,gravity,length,mass,num_spokes
-5.199999999999999,-3.4043759017899955,0.15996454060077667,1,uphill_step,-3.4043758925813523,9.208643181324305e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.18,-3.3890965285526677,0.1606590473651886,1,uphill_step,-3.389096519426539,9.126128741598905e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.16,-3.3738072380593485,0.16135997116565703,1,uphill_step,-3.373807228931298,9.128050315609926e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.140000000000001,-3.3585078943484,0.1620674055814743,1,uphill_step,-3.3585078856523602,8.696039888178575e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.12,-3.3431983603999695,0.16278144776821138,1,uphill_step,-3.3431983515772865,8.822683028597567e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.1,-3.3278784947381124,0.16350219488143922,1,uphill_step,-3.327878486061215,8.676897422787988e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.08,-3.3125481545986895,0.16422974765300752,1,uphill_step,-3.3125481457616712,8.837018228291527e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.0600000000000005,-3.2972071936231124,0.16496420800685882,1,uphill_step,-3.2972071845713735,9.05173891396771e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.04,-3.281855462283521,0.16570567965507507,1,uphill_step,-3.2818554535489652,8.734555745348871e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.02,-3.266492809945204,0.1664542704820633,1,uphill_step,-3.2664928008475824,9.09762176704021e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-5.0,-3.251119080360313,0.1672100877761841,1,uphill_step,-3.2511190716411917,8.719121424860532e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.98,-3.2357341170042195,0.16797324419021606,1,uphill_step,-3.235734108048603,8.955616692674084e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.96,-3.2203377580135113,0.16874385237693787,1,uphill_step,-3.2203377490550715,8.958439767781101e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.9399999999999995,-3.2049298393251417,0.1695220285654068,1,uphill_step,-3.204929830431406,8.893735969905947e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.92,-3.1895101934738257,0.17030789136886598,1,uphill_step,-3.189510184650471,8.82335449148286e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.9,-3.1740786494029365,0.17110156178474428,1,uphill_step,-3.174078640800994,8.601942713681865e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.88,-3.1586350333074655,0.17190316438674927,1,uphill_step,-3.1586350244985706,8.808894946810142e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.859999999999999,-3.14317916642673,0.17271282494068146,1,uphill_step,-3.1431791577937584,8.632971670863299e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.84,-3.1277108675567793,0.17353067338466646,1,uphill_step,-3.1277108590771436,8.47963566030785e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.82,-3.112229951781332,0.17435684263706208,1,uphill_step,-3.1122299429812514,8.800080664173038e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.8,-3.0967362286496134,0.1751914668083191,1,uphill_step,-3.096736220279196,8.370417248215745e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.779999999999999,-3.0812295063653665,0.17603468596935273,1,uphill_step,-3.0812294977799173,8.585449240428034e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.76,-3.0657095866694446,0.17688664078712465,1,uphill_step,-3.0657095782198747,8.44956993262258e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.74,-3.050176268468273,0.17774747669696808,1,uphill_step,-3.050176260151056,8.317217137232547e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.72,-3.034629346531733,0.178617342710495,1,uphill_step,-3.0346293378251454,8.706587451001724e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.699999999999999,-3.0190686096364723,0.17949638962745668,1,uphill_step,-3.0190686010736956,8.562776709908348e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.68,-3.003493843671037,0.18038477361202243,1,uphill_step,-3.003493835184131,8.486905844762305e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.66,-2.987904829164284,0.18128265380859376,1,uphill_step,-2.987904820771419,8.392864625506036e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.640000000000001,-2.9723013420617033,0.18219019353389743,1,uphill_step,-2.9723013336452087,8.416494612362158e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.62,-2.9566831530661655,0.18310755968093875,1,uphill_step,-2.9566831446722666,8.393898909275777e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.6,-2.941050027874639,0.18403492331504823,1,uphill_step,-2.9410500196339884,8.240650828383878e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.58,-2.9254017274572366,0.184972460269928,1,uphill_step,-2.9254017190787804,8.37845615109245e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.5600000000000005,-2.909738006684934,0.1859203499555588,1,uphill_step,-2.909737998169094,8.515840033140876e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.54,-2.894058615134867,0.186878776550293,1,uphill_step,-2.8940586065228677,8.61199911383892e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.52,-2.8783632962433927,0.18784792840480807,1,uphill_step,-2.8783632880491443,8.194248390935854e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.5,-2.8626517891827112,0.18882800042629244,1,uphill_step,-2.862651780777586,8.405125040411576e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.48,-2.846923824707821,0.18981918990612032,1,uphill_step,-2.846923816681628,8.026193043519925e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.46,-2.831179129842259,0.19082170188426975,1,uphill_step,-2.831179121494979,8.347279756293347e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.4399999999999995,-2.8154174229199507,0.19183574438095097,1,uphill_step,-2.815417414521172,8.398778561513609e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.42,-2.7996384166657964,0.19286153197288516,1,uphill_step,-2.799638408435826,8.229970482886984e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.4,-2.783841817261181,0.19389928519725802,1,uphill_step,-2.783841809081307,8.179874111391428e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.38,-2.7680273233845423,0.19494922995567324,1,uphill_step,-2.768027315253425,8.13111711295278e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.359999999999999,-2.7521946268952373,0.19601159870624546,1,uphill_step,-2.7521946184797836,8.415453667254269e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.34,-2.7363434107651936,0.19708662867546084,1,uphill_step,-2.736343402789402,7.975791582737202e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.32,-2.7204733524632387,0.19817456603050235,1,uphill_step,-2.720473344473179,7.990059724960474e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.3,-2.704584119662011,0.19927566170692446,1,uphill_step,-2.704584111834772,7.827238857061047e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.279999999999999,-2.6886753730776096,0.20039017498493197,1,uphill_step,-2.6886753649314152,8.146194385716399e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.26,-2.6727467632189668,0.20151837050914767,1,uphill_step,-2.6727467553041913,7.914775501660642e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.24,-2.656797933545451,0.20266052246093755,1,uphill_step,-2.6567979256972265,7.848224292672512e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.22,-2.640828517911512,0.2038169121742249,1,uphill_step,-2.6408285097652753,8.146236574191335e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.199999999999999,-2.6248381399311547,0.20498782813549046,1,uphill_step,-2.6248381317690965,8.162058140470663e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.18,-2.6088264140206445,0.20617356777191165,1,uphill_step,-2.6088264062580095,7.76263497925811e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.16,-2.5927929458673757,0.20737443864345553,1,uphill_step,-2.592792937738971,8.128404616059015e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.140000000000001,-2.5767373279470838,0.20859075427055362,1,uphill_step,-2.576737320331486,7.615597930055173e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.12,-2.560659145405235,0.2098228412866593,1,uphill_step,-2.5606591374076095,7.99762567282869e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.1,-2.544557968896092,0.21107103228569035,1,uphill_step,-2.5445579612162668,7.679825220208158e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.08,-2.5284333601285987,0.21233567297458653,1,uphill_step,-2.5284333524910405,7.637558141482259e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.0600000000000005,-2.5122848679962604,0.2136171185970307,1,uphill_step,-2.5122848600405736,7.95568677602887e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.04,-2.496112028281578,0.21491573452949528,1,uphill_step,-2.496112020320619,7.96095900312821e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.02,-2.4799143649692015,0.21623189866542822,1,uphill_step,-2.4799143569867654,7.982436045494978e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-4.0,-2.4636913882510916,0.21756600022315983,1,uphill_step,-2.4636913804267535,7.824338066342307e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.9799999999999995,-2.447442595223042,0.2189184415340424,1,uphill_step,-2.447442587271269,7.951773017822461e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.96,-2.431167467278807,0.22028963625431067,1,uphill_step,-2.4311674598819972,7.396809831305973e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.9399999999999995,-2.4148654735092316,0.22168001413345342,1,uphill_step,-2.4148654658156596,7.693572001699067e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.92,-2.398536064978502,0.22309001624584204,1,uphill_step,-2.398536057262655,7.715847072375936e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.9000000000000004,-2.3821786782010665,0.22452009975910192,1,uphill_step,-2.382178670458848,7.742218421924463e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.88,-2.365792732762923,0.2259707367420197,1,uphill_step,-2.365792725068932,7.693991221913166e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.8600000000000003,-2.349377631145942,0.2274424153566361,1,uphill_step,-2.349377623539708,7.606233864976275e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.84,-2.332932757938655,0.22893564045429235,1,uphill_step,-2.33293275042147,7.51718509661714e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.8200000000000003,-2.3164574790163197,0.2304509341716767,1,uphill_step,-2.3164574716556063,7.36071337215094e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.8,-2.2999511411838345,0.23198883712291724,1,uphill_step,-2.299951133826344,7.357490616755058e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.7800000000000002,-2.2834130709431983,0.2335499089956284,1,uphill_step,-2.2834130633744487,7.568749627040461e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.76,-2.2668425730721267,0.23513472855091103,1,uphill_step,-2.266842565770522,7.301604654230687e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.74,-2.250238932094525,0.2367438971996308,1,uphill_step,-2.250238924645355,7.449170169593344e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.7199999999999998,-2.2336014082552844,0.23837803661823279,1,uphill_step,-2.233601400874624,7.380660527189775e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.7,-2.216929238864576,0.2400377923250199,1,uphill_step,-2.216929231615002,7.249573830137024e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.6799999999999997,-2.2002216364128886,0.24172383368015296,1,uphill_step,-2.200221629288532,7.124356660170861e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.66,-2.18347778764812,0.24343685567379006,1,uphill_step,-2.1834777805118795,7.1362404874264485e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.6399999999999997,-2.1666968521533634,0.24517757952213295,1,uphill_step,-2.166696844966799,7.186564232597448e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.62,-2.1498779614577077,0.2469467544555665,1,uphill_step,-2.1498779542078856,7.24982207600533e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.5999999999999996,-2.133020217548175,0.2487451589107514,1,uphill_step,-2.1330202104033336,7.1448416072428245e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.58,-2.1161226923657637,0.25057360291481023,1,uphill_step,-2.116122685004129,7.361634857261379e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.5599999999999996,-2.099184424392451,0.25243292748928076,1,uphill_step,-2.0991844173366667,7.055784401188703e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.54,-2.0822044202473085,0.25432401001453403,1,uphill_step,-2.0822044131134394,7.133869051045849e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.5199999999999996,-2.065181649998845,0.25624776244163516,1,uphill_step,-2.0651816428559213,7.142923585945482e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.5,-2.0481150474231127,0.25820513546466833,1,uphill_step,-2.048115040223347,7.1997656725386605e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.4799999999999995,-2.0310035073883115,0.26019711971282966,1,uphill_step,-2.03100350024048,7.147831659892745e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.46,-2.0138458847834646,0.26222474873065954,1,uphill_step,-2.0138458774169097,7.366554921617308e-09,standing,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.4399999999999995,-1.9966409909932572,0.26428910017013557,1,uphill_step,-1.9966409837497279,7.243529331901755e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.42,-1.9793875935297285,0.2663912999629975,1,uphill_step,-1.979387586600735,6.928993379062831e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.3999999999999995,-1.9620844132956299,0.2685325247049332,1,uphill_step,-1.9620844064384901,6.857139744909091e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.38,-1.9447301216589299,0.2707140040397645,1,uphill_step,-1.9447301144346696,7.2242603010863604e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.3600000000000003,-1.9273233371681786,0.2729370230436326,1,uphill_step,-1.9273233299031804,7.264998158618141e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.34,-1.9098626248303252,0.27520292818546305,1,uphill_step,-1.9098626175694113,7.26091387015515e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.3200000000000003,-1.8923464916410075,0.27751312911510473,1,uphill_step,-1.892346484655779,6.9852286177507494e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.3,-1.8747733845960575,0.2798691040277482,1,uphill_step,-1.8747733777683857,6.82767176130028e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.2800000000000002,-1.8571416863028714,0.2822724026441575,1,uphill_step,-1.8571416795681162,6.7347551979679565e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.26,-1.8394497121305784,0.284724652171135,1,uphill_step,-1.8394497052078054,6.922773021500461e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.24,-1.8216957052711975,0.28722756087780005,1,uphill_step,-1.8216956985152828,6.7559147165496825e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.2199999999999998,-1.8038778345936881,0.2897829258441926,1,uphill_step,-1.803877827899961,6.693727128137539e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.2,-1.785994188766642,0.2923926371335984,1,uphill_step,-1.7859941819583522,6.808289709780979e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.1799999999999997,-1.7680427716940719,0.2950586849451066,1,uphill_step,-1.7680427647512043,6.942867614156967e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.16,-1.750021497716305,0.2977831667661668,1,uphill_step,-1.7500214907220664,6.994238743729397e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.1399999999999997,-1.731928186105954,0.30056829512119304,1,uphill_step,-1.7319281792236891,6.882264758090173e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.12,-1.7137605552110284,0.3034164059162141,1,uphill_step,-1.71376054861497,6.59605836617061e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.0999999999999996,-1.695516216472925,0.306329968571663,1,uphill_step,-1.6955162098868537,6.5860712439302915e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.08,-1.6771926667377561,0.3093115949630738,1,uphill_step,-1.6771926597708098,6.966946353159642e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.0599999999999996,-1.6587872799879624,0.31236404955387126,1,uphill_step,-1.6587872732780062,6.709956146266904e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.04,-1.6402973025607743,0.3154902654886247,1,uphill_step,-1.6402972956110986,6.949675723788573e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.0199999999999996,-1.6217198402841908,0.31869335353374495,1,uphill_step,-1.6217198333834,6.900790827657488e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-3.0,-1.6030518519298993,0.32197661995887766,1,uphill_step,-1.603051845072106,6.857793222181385e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.9799999999999995,-1.5842901373629956,0.3253435814380647,1,uphill_step,-1.5842901306228863,6.740109359526514e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.96,-1.5654313269133524,0.3287979841232301,1,uphill_step,-1.565431320112474,6.8008783049577914e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.9399999999999995,-1.546471868373998,0.33234382271766677,1,uphill_step,-1.5464718613634978,7.010500180371082e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.92,-1.527408013014762,0.33598536252975475,1,uphill_step,-1.527408006391574,6.623187998044955e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.8999999999999995,-1.508235803456904,0.3397271674871446,1,uphill_step,-1.5082357965481,6.908803973360023e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.88,-1.4889510530872938,0.34357412278652205,1,uphill_step,-1.4889510462030249,6.884268932694226e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.8600000000000003,-1.4695493313177368,0.3475314700603486,1,uphill_step,-1.469549324789435,6.528301899066946e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.84,-1.450025943780319,0.3516048419475557,1,uphill_step,-1.4500259370056394,6.774679484067292e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.8200000000000003,-1.4303759079087435,0.3558002984523775,1,uphill_step,-1.4303759009397088,6.969034682668962e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.8,-1.4105939302617274,0.36012437343597425,1,uphill_step,-1.4105939238452299,6.4164975555058845e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.7800000000000002,-1.3906743818701448,0.3645841264724733,1,uphill_step,-1.3906743752543524,6.615792358388717e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.76,-1.3706112635287107,0.36918719530105604,1,uphill_step,-1.3706112570634614,6.4652492248740145e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.74,-1.3503981770301914,0.3739418649673463,1,uphill_step,-1.350398170166519,6.863672297185985e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.7199999999999998,-1.3300282840399476,0.37885713815689104,1,uphill_step,-1.3300282771389043,6.901043292373288e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.7,-1.3094942669737626,0.3839428228139879,1,uphill_step,-1.3094942603879878,6.585774814382717e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.6799999999999997,-1.2887882818135479,0.3892096298933031,1,uphill_step,-1.2887882750820951,6.7314527285589065e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.66,-1.26790190270357,0.39466928362846393,1,uphill_step,-1.2679018960428614,6.660708651295977e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.6399999999999997,-1.2468260644207954,0.40033465564250964,1,uphill_step,-1.2468260576315695,6.789225848180536e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.62,-1.2255509921400478,0.4062199151515963,1,uphill_step,-1.2255509854710587,6.668989138702841e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.5999999999999996,-1.2040661251460911,0.41234071016311663,1,uphill_step,-1.2040661186118815,6.5342096178255815e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.58,-1.182360027093744,0.41871437668800376,1,uphill_step,-1.1823600204629228,6.630821225428463e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.5599999999999996,-1.1604202831550547,0.42536018788814567,1,uphill_step,-1.160420276446892,6.708162691992925e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.54,-1.1382333827985516,0.43229965150356314,1,uphill_step,-1.1382333758896208,6.908930760829435e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.5199999999999996,-1.1157845818540009,0.43955686390399956,1,uphill_step,-1.1157845750811766,6.772824301393143e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.5,-1.0930577447888465,0.4471589404344561,1,uphill_step,-1.0930577377197797,7.069066887410713e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.4799999999999995,-1.0700351549066116,0.4551365321874621,1,uphill_step,-1.0700351480157468,6.890864767683524e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.46,-1.0466972971561583,0.4635244649648669,1,uphill_step,-1.0466972905234266,6.632731697209238e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
-2.4399999999999995,-1.023022595938544,0.47236252248287225,1,uphill_step,-1.0230225891880793,6.7504646317217976e-09,rolling,0.26,0.39269908169872414,0.4153208441717099,-2.0082183565601963,9.81,1,1,8
