theta_index,theta_dot_index,theta0,theta_dot0,classification,final_time,final_theta,final_theta_dot,total_impacts,downhill_impacts,uphill_impacts,rolling_speed,gamma,alpha,gravity,length,mass,num_spokes
0,37,-0.3126990816987241,-1.6125,settled,0.6800000000000004,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,38,-0.3126990816987241,-1.575,settled,0.6500000000000004,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,39,-0.3126990816987241,-1.5375,settled,0.6200000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,40,-0.3126990816987241,-1.5,settled,0.6000000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,41,-0.3126990816987241,-1.4625000000000001,settled,0.5800000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,42,-0.3126990816987241,-1.425,settled,0.5500000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,43,-0.3126990816987241,-1.3875,settled,0.5300000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,44,-0.3126990816987241,-1.35,settled,0.5100000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,45,-0.3126990816987241,-1.3125,settled,0.49000000000000027,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,46,-0.3126990816987241,-1.2750000000000001,settled,0.47000000000000025,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,47,-0.3126990816987241,-1.2375,settled,0.45000000000000023,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,48,-0.3126990816987241,-1.2000000000000002,settled,0.4400000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,49,-0.3126990816987241,-1.1625,settled,0.4200000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,50,-0.3126990816987241,-1.125,settled,0.4000000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,51,-0.3126990816987241,-1.0875000000000001,settled,0.3900000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,52,-0.3126990816987241,-1.05,settled,0.37000000000000016,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,53,-0.3126990816987241,-1.0125000000000002,settled,0.35000000000000014,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,54,-0.3126990816987241,-0.9750000000000001,settled,0.34000000000000014,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,55,-0.3126990816987241,-0.9375,settled,0.3200000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,56,-0.3126990816987241,-0.8999999999999999,settled,0.3100000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,57,-0.3126990816987241,-0.8625000000000003,settled,0.2900000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,58,-0.3126990816987241,-0.8250000000000002,settled,0.2800000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,59,-0.3126990816987241,-0.7875000000000001,settled,0.2700000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,60,-0.3126990816987241,-0.75,settled,0.25000000000000006,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,61,-0.3126990816987241,-0.7124999999999999,settled,0.24000000000000007,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,62,-0.3126990816987241,-0.6750000000000003,settled,0.23000000000000007,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,63,-0.3126990816987241,-0.6375000000000002,settled,0.21000000000000005,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,64,-0.3126990816987241,-0.6000000000000001,settled,0.20000000000000004,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,65,-0.3126990816987241,-0.5625,settled,0.19000000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,66,-0.3126990816987241,-0.5249999999999999,settled,0.17,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,67,-0.3126990816987241,-0.48750000000000027,settled,0.16,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,68,-0.3126990816987241,-0.4500000000000002,settled,0.15,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,69,-0.3126990816987241,-0.4125000000000001,settled,0.13999999999999999,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,70,-0.3126990816987241,-0.375,settled,0.11999999999999998,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,71,-0.3126990816987241,-0.3374999999999999,settled,0.10999999999999999,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,72,-0.3126990816987241,-0.30000000000000027,settled,0.09999999999999999,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,73,-0.3126990816987241,-0.2625000000000002,settled,0.09,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,74,-0.3126990816987241,-0.2250000000000001,settled,0.08,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,75,-0.3126990816987241,-0.1875,settled,0.060000000000000005,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,76,-0.3126990816987241,-0.1499999999999999,settled,0.05,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,77,-0.3126990816987241,-0.11250000000000027,settled,0.04,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,78,-0.3126990816987241,-0.07500000000000018,settled,0.03,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,79,-0.3126990816987241,-0.03750000000000009,settled,0.02,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,80,-0.3126990816987241,0.0,settled,0.01,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,81,-0.3126990816987241,0.03750000000000009,settled,0.04,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,82,-0.3126990816987241,0.07499999999999973,settled,0.08,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,83,-0.3126990816987241,0.11249999999999982,settled,0.11999999999999998,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,84,-0.3126990816987241,0.1499999999999999,settled,0.15,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,85,-0.3126990816987241,0.1875,settled,0.19000000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,86,-0.3126990816987241,0.2250000000000001,settled,0.23000000000000007,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,87,-0.3126990816987241,0.26249999999999973,settled,0.2700000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,88,-0.3126990816987241,0.2999999999999998,settled,0.3100000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,89,-0.3126990816987241,0.3374999999999999,settled,0.35000000000000014,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,90,-0.3126990816987241,0.375,settled,0.3900000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,91,-0.3126990816987241,0.4125000000000001,settled,0.4300000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,92,-0.3126990816987241,0.44999999999999973,settled,0.47000000000000025,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,93,-0.3126990816987241,0.4874999999999998,settled,0.5200000000000002,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,94,-0.3126990816987241,0.5249999999999999,settled,0.5600000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,95,-0.3126990816987241,0.5625,settled,0.6100000000000003,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,96,-0.3126990816987241,0.5999999999999996,settled,0.6600000000000004,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,97,-0.3126990816987241,0.6374999999999997,settled,0.7200000000000004,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,98,-0.3126990816987241,0.6749999999999998,settled,0.7700000000000005,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,99,-0.3126990816987241,0.7124999999999999,settled,0.8400000000000005,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,100,-0.3126990816987241,0.75,settled,0.9100000000000006,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,101,-0.3126990816987241,0.7874999999999996,settled,0.9900000000000007,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,102,-0.3126990816987241,0.8249999999999997,settled,1.0800000000000007,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,103,-0.3126990816987241,0.8624999999999998,settled,1.1900000000000008,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,104,-0.3126990816987241,0.8999999999999999,settled,1.340000000000001,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,105,-0.3126990816987241,0.9375,settled,1.5800000000000012,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,106,-0.3126990816987241,0.9749999999999996,settled,3.039999999999979,-0.3126990816987241,0.0,2,1,1,nan,0.08,0.39269908169872414,9.81,1,1,8
0,107,-0.3126990816987241,1.0125000000000002,rolling,15.099999999999723,-0.305341412163436,1.0752327556819112,14,14,0,1.0954116827578038,0.08,0.39269908169872414,9.81,1,1,8
0,108,-0.3126990816987241,1.0499999999999998,rolling,13.729999999999752,-0.3046134058678079,1.0732359104901987,13,13,0,1.0954057744070074,0.08,0.39269908169872414,9.81,1,1,8
0,109,-0.3126990816987241,1.0874999999999995,rolling,11.4299999999998,-0.30426269739117023,1.0722761496238595,11,11,0,1.0954221617935036,0.08,0.39269908169872414,9.81,1,1,8
0,110,-0.3126990816987241,1.125,rolling,13.30999999999976,-0.3092373210284647,1.0859395617051977,13,13,0,1.0955012081214723,0.08,0.39269908169872414,9.81,1,1,8
0,111,-0.3126990816987241,1.1624999999999996,rolling,14.189999999999742,-0.3066529310668416,1.0788405832009431,14,14,0,1.0955071146690123,0.08,0.39269908169872414,9.81,1,1,8
0,112,-0.3126990816987241,1.2000000000000002,rolling,15.089999999999723,-0.30261707669268073,1.0677754550148164,15,15,0,1.0954979346343257,0.08,0.39269908169872414,9.81,1,1,8
0,113,-0.3126990816987241,1.2374999999999998,rolling,14.959999999999726,-0.30834567619931813,1.0834898511213076,15,15,0,1.0955113022531429,0.08,0.39269908169872414,9.81,1,1,8
0,114,-0.3126990816987241,1.2749999999999995,rolling,14.849999999999728,-0.30384768590283756,1.0711488268428475,15,15,0,1.0955250806233983,0.08,0.39269908169872414,9.81,1,1,8
0,115,-0.3126990816987241,1.3125,rolling,15.779999999999708,-0.30251568249936894,1.0674981509429111,16,16,0,1.095501056164384,0.08,0.39269908169872414,9.81,1,1,8
0,116,-0.3126990816987241,1.3499999999999996,rolling,15.67999999999971,-0.3037234883798369,1.0708068923237664,16,16,0,1.095508356217932,0.08,0.39269908169872414,9.81,1,1,8
0,117,-0.3126990816987241,1.3875000000000002,rolling,15.579999999999712,-0.31122675091037233,1.0914135999909262,16,16,0,1.0955158624424055,0.08,0.39269908169872414,9.81,1,1,8
0,118,-0.3126990816987241,1.4249999999999998,rolling,15.499999999999714,-0.3024987153566514,1.0674538992713736,16,16,0,1.0955235751263064,0.08,0.39269908169872414,9.81,1,1,8
0,119,-0.3126990816987241,1.4624999999999995,rolling,16.449999999999772,-0.30331601799694513,1.069689508555161,17,17,0,1.0954971674960527,0.08,0.39269908169872414,9.81,1,1,8
0,120,-0.3126990816987241,1.5,rolling,16.36999999999976,-0.30334230187585626,1.0697619026720302,17,17,0,1.0955012289817019,0.08,0.39269908169872414,9.81,1,1,8
0,121,-0.3126990816987241,1.5374999999999996,rolling,16.289999999999747,-0.3069892102525784,1.079763574622409,17,17,0,1.095505393878543,0.08,0.39269908169872414,9.81,1,1,8
0,122,-0.3126990816987241,1.5750000000000002,rolling,16.219999999999736,-0.30313198017963383,1.0691866361536104,17,17,0,1.0955096603351924,0.08,0.39269908169872414,9.81,1,1,8
0,123,-0.3126990816987241,1.6124999999999998,rolling,16.149999999999725,-0.30220555722426534,1.06665043702142,17,17,0,1.095514030888044,0.08,0.39269908169872414,9.81,1,1,8
0,124,-0.3126990816987241,1.6499999999999995,rolling,16.079999999999714,-0.3039217938175669,1.0713512585128186,17,17,0,1.0955185045988312,0.08,0.39269908169872414,9.81,1,1,8
0,125,-0.3126990816987241,1.6875,rolling,16.009999999999703,-0.3080847245408394,1.0827740105010681,17,17,0,1.0955230796978057,0.08,0.39269908169872414,9.81,1,1,8
0,126,-0.3126990816987241,1.7249999999999996,rolling,15.949999999999704,-0.3037137832401756,1.070782192375492,17,17,0,1.0955277577298308,0.08,0.39269908169872414,9.81,1,1,8
0,127,-0.3126990816987241,1.7625000000000002,rolling,16.919999999999845,-0.30627980495523116,1.077815584810207,18,18,0,1.0954976903059492,0.08,0.39269908169872414,9.81,1,1,8
0,128,-0.3126990816987241,1.7999999999999998,rolling,16.859999999999836,-0.3058806833598967,1.0767206464044776,18,18,0,1.095500132236091,0.08,0.39269908169872414,9.81,1,1,8
0,129,-0.3126990816987241,1.8374999999999995,rolling,16.799999999999827,-0.3072617173142521,1.0805115362242348,18,18,0,1.0955026258990204,0.08,0.39269908169872414,9.81,1,1,8
0,130,-0.3126990816987241,1.875,rolling,16.739999999999817,-0.31032188696463925,1.0889226282817959,18,18,0,1.0955051721281206,0.08,0.39269908169872414,9.81,1,1,8
0,131,-0.3126990816987241,1.9124999999999996,rolling,16.68999999999981,-0.30412465384973386,1.0719061375288412,18,18,0,1.095507767440646,0.08,0.39269908169872414,9.81,1,1,8
0,132,-0.3126990816987241,1.9500000000000002,rolling,16.6299999999998,-0.31019375713543657,1.0885706574794791,18,18,0,1.095510416331184,0.08,0.39269908169872414,9.81,1,1,8
0,133,-0.3126990816987241,1.9874999999999998,rolling,16.579999999999792,-0.30682678181428064,1.0793183971131888,18,18,0,1.095513114498378,0.08,0.39269908169872414,9.81,1,1,8
0,134,-0.3126990816987241,2.0249999999999995,rolling,16.529999999999784,-0.30477839348713853,1.0736989415045488,18,18,0,1.09551586512917,0.08,0.39269908169872414,9.81,1,1,8
0,135,-0.3126990816987241,2.0625,rolling,16.479999999999777,-0.30395832764329483,1.0714513877288327,18,18,0,1.0955186677683664,0.08,0.39269908169872414,9.81,1,1,8
0,136,-0.3126990816987241,2.0999999999999996,rolling,16.42999999999977,-0.3042951421962803,1.072374744471544,18,18,0,1.0955215207036657,0.08,0.39269908169872414,9.81,1,1,8
0,137,-0.3126990816987241,2.1375,rolling,16.37999999999976,-0.3057332437950161,1.0763185013746022,18,18,0,1.0955244253316596,0.08,0.39269908169872414,9.81,1,1,8
0,138,-0.3126990816987241,2.175,rolling,16.329999999999753,-0.3082307776423046,1.0831756960590635,18,18,0,1.0955273810488528,0.08,0.39269908169872414,9.81,1,1,8
0,139,-0.3126990816987241,2.2124999999999995,rolling,17.319999999999908,-0.30582778170916486,1.0765751665313852,19,19,0,1.0954966153526187,0.08,0.39269908169872414,9.81,1,1,8
0,140,-0.3126990816987241,2.25,rolling,17.2699999999999,-0.3102959993933899,1.0888507369620386,19,19,0,1.0954981450961159,0.08,0.39269908169872414,9.81,1,1,8
0,141,-0.3126990816987241,2.2874999999999996,rolling,17.229999999999894,-0.3048608112700976,1.0739233451162356,19,19,0,1.0954997001834001,0.08,0.39269908169872414,9.81,1,1,8
0,142,-0.3126990816987241,2.325,rolling,17.179999999999886,-0.3111222116985357,1.0911244741828865,19,19,0,1.0955012817218683,0.08,0.39269908169872414,9.81,1,1,8
0,143,-0.3126990816987241,2.3625,rolling,17.13999999999988,-0.3073873672403747,1.0808566026651105,19,19,0,1.0955028875949784,0.08,0.39269908169872414,9.81,1,1,8
0,144,-0.3126990816987241,2.3999999999999995,rolling,17.099999999999874,-0.30448617362464614,1.072896721979969,19,19,0,1.0955045203498013,0.08,0.39269908169872414,9.81,1,1,8
0,145,-0.3126990816987241,2.4375,rolling,17.059999999999867,-0.30236925439241885,1.0670977767402365,19,19,0,1.0955061784364337,0.08,0.39269908169872414,9.81,1,1,8
0,146,-0.3126990816987241,2.4749999999999996,rolling,17.00999999999986,-0.3117752099763626,1.0929226962583725,19,19,0,1.0955078623661956,0.08,0.39269908169872414,9.81,1,1,8
0,147,-0.3126990816987241,2.5125,rolling,16.969999999999853,-0.31108935371707036,1.0910348315842993,19,19,0,1.095509572043868,0.08,0.39269908169872414,9.81,1,1,8
0,148,-0.3126990816987241,2.55,rolling,16.929999999999847,-0.31110026448175837,1.0910650280936753,19,19,0,1.0955113073228295,0.08,0.39269908169872414,9.81,1,1,8
0,149,-0.3126990816987241,2.5874999999999995,rolling,16.88999999999984,-0.3117830704767271,1.092944836838359,19,19,0,1.0955130678753449,0.08,0.39269908169872414,9.81,1,1,8
0,150,-0.3126990816987241,2.625,rolling,16.859999999999836,-0.3023009074118693,1.0669115249959884,19,19,0,1.0955148539850155,0.08,0.39269908169872414,9.81,1,1,8
0,151,-0.3126990816987241,2.6624999999999996,rolling,16.81999999999983,-0.3042182165800576,1.0721634311566013,19,19,0,1.095516667188454,0.08,0.39269908169872414,9.81,1,1,8
0,152,-0.3126990816987241,2.7,rolling,16.779999999999824,-0.3067428689245318,1.0790885656913751,19,19,0,1.0955185052338752,0.08,0.39269908169872414,9.81,1,1,8
0,153,-0.3126990816987241,2.7375,rolling,16.739999999999817,-0.3098668484741918,1.087672440421237,19,19,0,1.0955203684137718,0.08,0.39269908169872414,9.81,1,1,8
0,154,-0.3126990816987241,2.7749999999999995,rolling,16.709999999999813,-0.3027559120378277,1.0681579794446205,19,19,0,1.095522258292301,0.08,0.39269908169872414,9.81,1,1,8
0,155,-0.3126990816987241,2.8125,rolling,16.669999999999806,-0.3069504271004974,1.0796589118874025,19,19,0,1.0955241728149736,0.08,0.39269908169872414,9.81,1,1,8
0,156,-0.3126990816987241,2.8499999999999996,rolling,16.6299999999998,-0.3117227083769702,1.092779885146222,19,19,0,1.0955261135970478,0.08,0.39269908169872414,9.81,1,1,8
0,157,-0.3126990816987241,2.8875,rolling,16.599999999999795,-0.3061523742039719,1.077468834083708,19,19,0,1.0955280804235545,0.08,0.39269908169872414,9.81,1,1,8
0,158,-0.3126990816987241,2.925,rolling,17.59999999999995,-0.3060003473941904,1.077048616587981,20,20,0,1.09549645749618,0.08,0.39269908169872414,9.81,1,1,8
0,159,-0.3126990816987241,2.9624999999999995,rolling,17.559999999999945,-0.3122654241075414,1.0942716312096532,20,20,0,1.095497466609649,0.08,0.39269908169872414,9.81,1,1,8
0,160,-0.3126990816987241,3.0,rolling,17.52999999999994,-0.30813328956249686,1.0829050658284631,20,20,0,1.0954984879513083,0.08,0.39269908169872414,9.81,1,1,8
1,0,-0.302881604656256,-3.0,settled,1.360000000000001,-0.3126990816987241,0.0,3,1,2,nan,0.08,0.39269908169872414,9.81,1,1,8
1,1,-0.302881604656256,-2.9625,settled,1.330000000000001,-0.3126990816987241,0.0,3,1,2,nan,0.08,0.39269908169872414,9.81,1,1,8
1,2,-0.302881604656256,-2.925,settled,1.300000000000001,-0.3126990816987241,0.0,3,1,2,nan,0.08,0.39269908169872414,9.81,1,1,8
1,3,-0.302881604656256,-2.8875,settled,1.280000000000001,-0.3126990816987241,0.0,3,1,2,nan,0.08,0.39269908169872414,9.81,1,1,8
1,4,-0.302881604656256,-2.85,settled,1.260000000000001,-0.3126990816987241,0.0,3,1,2,nan,0.08,0.39269908169872414,9.81,1,1,8
1,5,-0.302881604656256,-2.8125,settled,1.2500000000000009,-0.3126990816987241,0.0,3,1,2,nan,0.08,0.39269908169872414,9.81,1,1,8
